song_id,name,artist,album,popularity,youtube_url,tempo,energy,spectral_rolloff,chroma,danceability,listeners,plays,replayability,genre_afrobeats,genre_afrofusion,genre_afrohouse,genre_afropop,genre_afroswing,genre_alternative,genre_amapiano,genre_blues,genre_bongo,genre_classic,genre_country,genre_dance,genre_dancehall,genre_disco,genre_drill,genre_edm,genre_electronic,genre_folk,genre_funk,genre_genge,genre_gengetone,genre_gqom,genre_grime,genre_grunge,genre_hiphop,genre_house,genre_indie,genre_jazz,genre_kenyan,genre_kenyan drill,genre_kenyan hiphop,genre_kenyan rnb,genre_latin,genre_metal,genre_mugithi,genre_neosoul,genre_pop,genre_punk,genre_rap,genre_reggae,genre_reggaeton,genre_rnb,genre_rock,genre_singer-songwriter,genre_soft rock,genre_soul,genre_synthpop,genre_tanzanian hiphop,genre_trap,genre_uk rap
4viFAHmivkYQKkwLvwKOgg,Water Under The Bridge,Sam Hunt,Water Under The Bridge,52,https://www.youtube.com/watch?v=p9ANFoNp6d8,135.9991776,0.371874988,5838.438808,0.381338388,6.587301523,16296,91594,5.620643103,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1MN3iFMSQ8dfqNAZMyUp5h,What's Good,SR,What's Good,52,https://www.youtube.com/watch?v=O-HAT7bYDsM,95.703125,0.099930719,6197.12564,0.422465891,4.928380057,23185,170054,7.334656028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4yy9bqYoWZaU3VJjGDkHOw,Take Me Back,Noiseworks,Noiseworks,52,https://www.youtube.com/watch?v=GCc3Qift_KY,112.3471467,0.166709453,4737.06503,0.366085649,8.712386233,16499,86838,5.263228074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1jMr6MgAnHax0QXLx69bn1,Up Or Down,DeJ Loaf,Up Or Down,52,https://www.youtube.com/watch?v=0eXDoa7at0o,123.046875,0.214110821,4765.664687,0.37015143,5.061983244,1093,1620,1.482159195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
07tYyJZJyu7SYYG4EWKkGS,This Time,Jeff Bernat,This Time,52,https://www.youtube.com/watch?v=Lt315PJvY9o,107.6660156,0.209795251,4141.81081,0.33433485,5.347608781,42216,314497,7.44971101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4ABua0yuWcpTotImEEJTaw,Remind Me (with Carrie Underwood),Brad Paisley,This Is Country Music,52,https://www.youtube.com/watch?v=-xGogPE2yVM,143.5546875,0.303163052,4546.505805,0.352004498,5.382442014,17511,90000,5.13962652,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0Ft6hwGWdCdujdK6TOfBV7,Lose My Mind,Jeezy,TM:103 Hustlerz Ambition (Deluxe),52,https://www.youtube.com/watch?v=vuWZoPCMtFU,151.9990809,0.232803732,6550.684721,0.383247584,6.347403896,17239,75806,4.397354835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5eaLGyPrVG7FbZ5vVnBm93,IMPOSIBLE - REMIX,Blessd,IMPOSIBLE (REMIX),52,https://www.youtube.com/watch?v=ARE2eLJlG6g,112.3471467,0.245467693,5770.636851,0.36774376,3.697558881,15280,89637,5.866295812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0xihml9lEH5K0dNQ3LBrxc,Colouring This Life,Vybz Kartel,King Of The Dancehall,52,https://www.youtube.com/watch?v=ad050w_Hu_g,135.9991776,0.257867903,5673.345397,0.3838889,7.780628402,6808,32706,4.804054054,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6siekaIb5RdU8xQXjagBMF,Green Light,DJ Kaywise,Green Light,52,https://www.youtube.com/watch?v=Kcast6r9-8Y,135.9991776,0.245361388,4872.011199,0.426319867,6.581061102,554,1830,3.303249097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1POAx4NMLOBPVKZUSsBh92,Cashin' Out,Ca$h Out,Cashin' Out,52,https://www.youtube.com/watch?v=C9mfuifkZgc,129.1992188,0.185635805,5507.447979,0.484387398,6.939842933,108252,449678,4.153992536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2pwC49pIHyJKmbhlGa3lqL,Bahm Bahm,Nicki Minaj,Pink Friday 2,52,https://www.youtube.com/watch?v=8gyCVrRUNJY,112.3471467,0.17710045,6144.264075,0.389961481,3.332175557,113990,1104012,9.685165365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
44SSviC4R1TkAdsyptjDpE,Anybody,Burna Boy,African Giant,52,https://www.youtube.com/watch?v=A5n4RLvth3w,103.359375,0.302274317,5770.043147,0.418241709,3.710852244,58934,402461,6.829012115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7LKbaK4RD00Nso9EJk4opn,Tiki Taka,Vacra,Tiki Taka,52,https://www.youtube.com/watch?v=myCfEkizbgw,112.3471467,0.259848744,5854.282749,0.372407645,3.849433009,25555,198308,7.760046958,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OsDoAzo5SGq10qwmKSQBv,Jet Lag (feat. Young Scooter),Future,Future & Juice WRLD Present... WRLD ON DRUGS,52,https://www.youtube.com/watch?v=5ThZRLAOQ1U,123.046875,0.240235209,4384.3289,0.391395241,6.422036888,109088,964971,8.845803388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5tdl56mOgdZeY6RNF5jLwT,Only Man She Want,Popcaan,Only Man She Want,52,https://www.youtube.com/watch?v=zLgYbiNm23s,135.9991776,0.236507088,4638.216426,0.334756106,4.347881888,20879,89021,4.263662053,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3uTe5oVxtAO1cnsJm4uFCJ,KANA,Olamide,KANA,52,https://www.youtube.com/watch?v=nxyay4m584Y,103.359375,0.251928002,3907.874807,0.37612316,4.995941207,12571,70287,5.591201973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1qS5ilrtVq8eDjjHrSxvE6,When U Feel Lonely,Mavado,When You Feel Lonely - Single,52,https://www.youtube.com/watch?v=nabSVVHjMSw,123.046875,0.204198748,6917.378334,0.359440416,6.960025919,13617,116106,8.526547698,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AAkIj1NSdpaoOZYctGnrg,Lighter (with Tarrus Riley & Rvssian),Shenseea,Lighter (with Tarrus Riley & Rvssian),52,https://www.youtube.com/watch?v=V3Pavo7eCmI,117.4538352,0.250936687,4542.590654,0.353246868,6.577707546,9823,44541,4.534358139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4IHnAK9KToQkaJRCh3fnIf,Yeah! (feat. Lil Jon & Ludacris),USHER,Throwback Thursday R&B Jams,52,https://www.youtube.com/watch?v=GxBSyx85Kp8,103.359375,0.180744037,6994.101203,0.393094957,5.179936327,969890,5692382,5.86910062,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22wKQbMH8n7wZfso2VcLJL,Opposite of Adults,Chiddy Bang,The Preview,52,https://www.youtube.com/watch?v=Oas3Zzxyouc,95.703125,0.268312633,6711.857924,0.428645581,3.992753267,425697,2637775,6.196367369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2VYtAJuuOr6RyOOggzSTIB,Over & Over,Dark Heart,Over & Over,52,https://www.youtube.com/watch?v=4LZczUMXZDE,123.046875,0.257735252,5393.077252,0.379818857,6.704601765,33193,153516,4.624951044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2RlVyAjLnGJQYp7uzpfUta,Rock Away,Beres Hammond,Music Is Life,52,https://www.youtube.com/watch?v=pqmD5n7OMl8,172.265625,0.249573261,5978.722623,0.367077589,7.019505154,17109,69885,4.084692267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ZJqCviTotiIujl1rfcL53,Passion,PinkPantheress,Passion,52,https://www.youtube.com/watch?v=0Szr5Dcwn4Y,107.6660156,0.216575831,4368.898167,0.339904964,3.868672124,542020,6407749,11.82197889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0Bhgvv9rPEAGkh8SA5TAtR,Love Yuh Everything,Alkaline,Love Yuh Everything,52,https://www.youtube.com/watch?v=3wSjfEwhDYE,135.9991776,0.281930089,4058.564915,0.38284409,6.955093654,9108,47656,5.232323232,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6LefIBy3hzTN6Yd1m81gpC,A New Day Has Come,Céline Dion,A New Day Has Come,52,https://www.youtube.com/watch?v=_bIbOEauLhc,123.046875,0.14125888,3487.124854,0.308316141,9.3153038,105303,574817,5.458695384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2lD4LsB3iQVnddkVM2RFAl,Take It To The Head,DJ Khaled,Kiss The Ring (Deluxe),52,https://www.youtube.com/watch?v=-p0bNOxBhgc,143.5546875,0.139684945,6451.939331,0.410569161,8.256758147,48312,196240,4.061930783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
48RN2EOOyG2Gs5Pyla7ZJj,Worst Behavior,Drake,Nothing Was The Same,52,https://www.youtube.com/watch?v=e5YzsBC0Ffk,112.3471467,0.204465047,5134.955755,0.434469819,5.7608388,335747,2577494,7.676893613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3VLCtStwYsAL4LKZgeUvy3,When I Get Where I'm Going (feat. Dolly Parton),Brad Paisley,Time Well Wasted,52,https://www.youtube.com/watch?v=9n_PELuVI6k,112.3471467,0.214205921,3688.19174,0.335010201,7.562911911,23252,98086,4.218389816,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37GWhu8R61gTStMvVQfDuE,Kiss an Angel Good Mornin',Charley Pride,Sings Heart Songs,52,https://www.youtube.com/watch?v=Xw7VYF8hM8s,129.1992188,0.090356521,3573.265298,0.362089306,7.65792789,60364,213226,3.532337155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1y5eHXBYiLgNv00KoHXm4o,Mina Nawe,Soa Mattrix,Mina Nawe,52,https://www.youtube.com/watch?v=31DDeWflgWk,112.3471467,0.109943517,7778.947112,0.482873172,4.014838168,4521,26714,5.908869719,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73dICKKEByYyyzv34ohD5e,Ten Times,Young Jonn,Ten Times,52,https://www.youtube.com/watch?v=HywptJU__VU,107.6660156,0.089548089,3549.44012,0.3628712,4.386357533,462,2279,4.932900433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2UTUFGGUPPUO9QNTfEcYN7,Gonna Know We Were Here,Jason Aldean,"Old Boots, New Dirt",52,https://www.youtube.com/watch?v=YYxlqvRE-zQ,117.4538352,0.196957007,4774.001589,0.379523069,10.00549044,18739,106122,5.663162389,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0JhonNQL2ixH1JcsgEj4Hn,War,Pop Smoke,War,52,https://www.youtube.com/watch?v=t7bQwwqW-Hc,143.5546875,0.28609857,5556.858726,0.376838386,8.236279133,75542,746240,9.878478198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0bBd6K5X4W7t9GyXcaVOA7,Sigue,J Balvin,Sigue/Forever My Love,52,https://www.youtube.com/watch?v=3dCARL28qKs,172.265625,0.275875151,5286.171091,0.363512307,6.603277248,58881,218619,3.712895501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4mlP10ICLhXt2QmUf0GkpB,KITCHEN LIGHTS,Westside Gunn,And Then You Pray For Me,52,https://www.youtube.com/watch?v=mjpUmr01Ods,117.4538352,0.268586665,4868.797924,0.360602915,5.1919088,90591,725414,8.007572496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
740kQ8xwSGloumdiKR5Cwz,Trillionaire (feat. Youngboy Never Broke Again),Future,High Off Life,52,https://www.youtube.com/watch?v=5tOytaaALGQ,143.5546875,0.266456127,4093.017766,0.414037466,8.738068152,119827,875723,7.308227695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26RIjpOPLFygAMiUVeXoRq,Headbanger,southstar,Headbanger,52,https://www.youtube.com/watch?v=twBsyx1EJ74,135.9991776,0.239002079,5490.277723,0.467329025,4.948034231,3315,12084,3.645248869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4WQtQMbcS53c7k50ddOr9A,Show Me,JLV,Show Me,52,https://www.youtube.com/watch?v=iIv-877RpZM,123.046875,0.277522415,5505.096453,0.446074963,5.562677428,12974,34745,2.678048405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3purp0mi18IzqJHsVNteqU,Teenage Crime - Francis Mercier Edit,Arodes,Teenage Crime (Francis Mercier Edit),52,https://www.youtube.com/watch?v=XMfNuRlyJw4,95.703125,0.277286649,4226.764395,0.419898123,4.693533567,11596,36084,3.111762677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099x34vBakWpGkHourFxP,Qué Pena,Maluma,Qué Pena,52,https://www.youtube.com/watch?v=Geyg_F5pfHE,129.1992188,0.224280402,4994.608997,0.393002719,4.405980977,44392,282459,6.362835646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7IQMKJNcppgahjNWVPmxkl,Give Me the Night - Edit,George Benson,The Best of George Benson,52,https://www.youtube.com/watch?v=hGszoS9txzg,107.6660156,0.125655323,4297.722392,0.414677888,5.001030807,49389,194451,3.93713175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
49tWof27WWs9foa8l8Ch0z,Busted,The Isley Brothers,Body Kiss,52,https://www.youtube.com/watch?v=PDKGDPSq03A,123.046875,0.035647776,5539.447705,0.367666513,4.099355225,19962,93219,4.669822663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37XPYOnM5w9rchx8oNvVyo,Se Toca,luhe,Se Toca,52,https://www.youtube.com/watch?v=j6qw1LHQV9U,117.4538352,0.128723443,7081.099771,0.337130964,8.821418491,3778,27830,7.366331392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
645e3XeVtB7QYpl3RdJBil,TAKA,Ahadadream,TAKA,52,https://www.youtube.com/watch?v=4fAO9AkK_CE,129.1992188,0.309746325,4492.883716,0.506421626,3.831206902,42072,177995,4.230723522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7HDpgbWMVzI8bEbdldw3cs,One Way (feat. T-Pain) - Bonus,6LACK,FREE 6LACK,52,https://www.youtube.com/watch?v=Gr6rBaFAOLI,92.28515625,0.192049474,3278.154042,0.351407677,3.339637258,77425,568693,7.345082338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0DBIL8arX0Zo6eAuxNIpik,Bump n' Grind,R. Kelly,12 Play,52,https://www.youtube.com/watch?v=PK-sHqa-sMk,129.1992188,0.127655357,5845.173445,0.352754712,5.502071229,244578,814063,3.328439189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5eQtR62IZ8P8qZM2pSD9Ip,Forever And For Always,Shania Twain,Up! (Red and Green Versions),52,https://www.youtube.com/watch?v=OpOnA7nRdBk,86.1328125,0.245539889,5331.102905,0.279025644,6.132844481,89518,485080,5.418798454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0OP1RzrglC008kj79Httv3,Zorra,Bad Gyal,Zorra,52,https://www.youtube.com/watch?v=ND2riyDD_oo,117.4538352,0.215985253,3548.358452,0.381842583,4.874639287,40563,470151,11.59063679,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3JWh19WsndEFg0UFRFeTiU,Minute,NAV,Perfect Timing,52,https://www.youtube.com/watch?v=K5b0J1MNX20,161.4990234,0.351057857,3646.197692,0.505656421,9.099397962,158550,1325720,8.361526332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7yJG5oJwYfom8AVXDcgFLx,Gal Policy,Kranium,Gal Policy,52,https://www.youtube.com/watch?v=M08zTfR4taQ,129.1992188,0.207725018,5081.071467,0.34376651,5.82791052,20820,142020,6.821325648,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2pqIaYg12ziqIpVtdVESGt,"Amalobolo (feat. Stixx, Nia Pearl)",Kelvin Momo,Kurhula,52,https://www.youtube.com/watch?v=EK8EctJQ5B4,112.3471467,0.0685817,7457.845173,0.530765533,4.434656183,1426,6065,4.25315568,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ms3VzLTfr7fXNOqA4Mkx9,Creeping (feat. Rich the Kid),Lil Skies,Creeping (feat. Rich the Kid),52,https://www.youtube.com/watch?v=OCohaiendfc,161.4990234,0.245465264,5985.228181,0.450064123,6.833352299,120085,1055852,8.792538618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1bDaEMD1EmC3xQoSq0Hfce,Gogo,RajahWild,Gogo,52,https://www.youtube.com/watch?v=WqwrIFzIpBg,103.359375,0.173392728,6009.031883,0.442346901,5.188178668,6480,65216,10.06419753,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7aqQC9GAOSSODVk0oKJjLZ,soso - JOSEPH Remix,Omah Lay,soso (JOSEPH Remix),52,https://www.youtube.com/watch?v=GbGaXgw7Fck,95.703125,0.258020192,5214.383641,0.493225962,3.563155287,3448,12380,3.590487239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2V94lFkZ1IWnhxxLh4pzGu,Messy,Quavo,Only Built For Infinity Links,52,https://www.youtube.com/watch?v=qnRkOcswFa0,151.9990809,0.253657311,6038.668328,0.435662717,7.391607588,43740,257748,5.892729767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4Tvw0lweq9l2JPQKFbpbBQ,Better When You're Gone,David Guetta,Better When You're Gone,52,https://www.youtube.com/watch?v=-OrSxiUHk4E,129.1992188,0.277861953,5942.390266,0.376098663,3.517727137,89196,538787,6.040483878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1LrYRj1iFsm9QJ72YqPTLY,Changing,Sigma,Life (Deluxe),52,https://www.youtube.com/watch?v=oAeotgCHL3E,112.3471467,0.272082061,5856.460731,0.366348356,7.279426352,115320,676866,5.869458897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5tM3Fo4qBqDAwWJ9ZY5AtX,yawa,Fireboy DML,yawa,52,https://www.youtube.com/watch?v=qW4-ZGHbHD8,107.6660156,0.260040343,4565.647392,0.424841821,4.350428361,24024,145579,6.059731935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12Us8e6NFesdkXKf4StU1I,Me & You,Central Cee,Me & You,52,https://www.youtube.com/watch?v=CtM3uMDnEuY,117.4538352,0.205582812,6098.251785,0.36926657,5.021325787,65877,384566,5.837636808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4tPHBRIPsB55nssjvKDbjj,Disposable Heroes,Metallica,Master Of Puppets (Remastered),52,https://www.youtube.com/watch?v=jtNrx1c3Xh8,123.046875,0.187260196,5725.112281,0.503809571,4.145328088,452234,2838092,6.275715669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53HqOfi7OfHRXzcWTdGJB3,Little More Love,AJ Tracey,Flu Game,52,https://www.youtube.com/watch?v=3nNarfW4Qww,135.9991776,0.127805665,4754.154814,0.461230129,6.152653896,79004,780205,9.875512632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
